code,subBrand,product,specification,country,reason,sourceDisplay,docUrl,isSeries,brand
8000003351,Alula,Alula Gold 2 Premium,800g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003352,Alula,Alula Gold 3 Premium,800g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003358,Alula,Alula Gold 1 Premium,800g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003359,Alula,Alula Gold Comfort Premium,200g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003360,Alula,Alula Gold Comfort Premium,200g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003361,Alula,Alula Gold Comfort Kid Premium,800g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003378,Alula,Alula Gold 1 Premium,800g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003379,Alula,Alula Gold 1 Premium,800g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003385,Alula,Alula Gold Comfort Premium,200g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003386,Alula,Alula Gold Comfort Premium,200g/400g/900g,Mexico,Alerta Sanitaria: Posible presencia de toxina cereulida (Bacillus cereus),COFEPRIS Mexico,resources/official_docs/Mexico/Alerta_Sanitaria_Alula_23012026.pdf,False,Alula (Sanulac)
8000003387,Alula,Alula Gold Reflux 900g (0-12m),900g,Australia/New Zealand/Vietnam,Precautionary recall: Microbial contamination (Cereulide),Food Standards Australia New Zealand (FSANZ),https://www.foodstandards.gov.au/food-recalls,False,Sanulac
8000003400,Picot,Picot AR 2ème âge 800g,800g,France/Global,Rappel de précaution : Présence potentielle de toxin (Céréulide),Rappel Conso (Gouvernement Français),https://rappel.conso.gouv.fr/fiche-rappel/21024/Version1,False,Lactalis
8000003407,Alula,Alula Colic & Constipation 850g (0-12m),850g,Australia/New Zealand/Vietnam,Precautionary recall: Microbial contamination (Cereulide),Food Standards Australia New Zealand (FSANZ),https://www.foodstandards.gov.au/food-recalls,False,Sanulac
8000003746,La Marque en Moins,BIO AGE 1/2/3 800g,800g,France,Principe de précaution : présence potentielle de céréulide,Rappel Conso (Gouvernement Français),https://rappel.conso.gouv.fr/,False,La Marque en Moins
8000003747,La Marque en Moins,BIO AGE 2 6-12m 800g,800g,France,Principe de précaution : présence potentielle de céréulide,Rappel Conso (France),https://rappel.conso.gouv.fr/,False,La Marque en Moins
8000003748,La Marque en Moins,BIO AGE 3 10-36m 800g,800g,France,Principe de précaution : présence potentielle de céréulide,Rappel Conso (France),https://rappel.conso.gouv.fr/,False,La Marque en Moins
8712400802499,Nutrilon,Nutrilon Stage 1,800g,Israel,Precautionary recall: Potential Cereulide toxin contamination (Bacillus cereus),Teva Israel Ltd. / Ministry of Health,https://www.health.gov.il/,False,Danone
8718117612352,Nutrilon,Nutrilon PROfutura 1,800g,Luxembourg,Precautionary recall: Potential Cereulide toxin contamination (Bacillus cereus),ALVA Luxembourg,https://securite-alimentaire.public.lu/,False,Danone
894408,Babybio,BABYBIO Optima 1 800g,800g,France/Belgium/Luxembourg/Vietnam,Precautionary recall: Potential presence of Cereulide (Bacillus cereus toxin),Rappel Conso (France) / RTL Luxembourg,https://rappel.conso.gouv.fr/,False,Vitagermine
900035,Babybio,BABYBIO Optima 1 800g,800g,France/Vietnam,Principe de précaution : présence potentielle de céréulide,Rappel Conso (Gouvernement Français),https://rappel.conso.gouv.fr/,False,Vitagermine
9001375006391,Aptamil,Aptamil PRONATURA 1 800G,800g,Austria,Precautionary recall: Reported 'silent recall' due to potential Cereulide toxin (Bacillus cereus),Foodwatch Austria,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
900932,Babybio,BABYBIO Optima 1 400g,400g,France/Vietnam,Precautionary recall: Potential presence of Cereulide (Bacillus cereus toxin),Rappel Conso (France),https://rappel.conso.gouv.fr/,False,Vitagermine
CH-BIO-004,Guigoz,Guigoz 1 LR CH-BIO-004,800g,France/Switzerland,Precautionary recall: Possible presence of Cereulide toxin,Nestlé / Rappel Conso,https://rappel.conso.gouv.fr/,False,Nestlé
EXP 31-10-2026,Aptamil,Aptamil First Infant Formula 800g,800g,United Kingdom/Ireland,Precautionary recall: Cereulide toxin detected,UK Food Standards Agency (FSA),https://www.food.gov.uk/news-alerts/alert/fsa-prin-03-2026,False,Danone
L51180346BA,BEBA,BEBA Pre 2x600g,600g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L51200346BA,BEBA,BEBA Pre 2x600g,600g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L51530346AB,BEBA,BEBA Pre 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L51660346AC,BEBA,BEBA Pre 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L51710346BA,BEBA,BEBA Pre 2x600g,600g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52000346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52010346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52020346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52030346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52040346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52050346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52060346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52070346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52080346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52090346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52100346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52110346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52120346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52130346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52140346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52150346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52160346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52170346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52180346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52190346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52200346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52210346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52220346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52230346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52240346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52250346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52260346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52270346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52280346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52290346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52300346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52310346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52320346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52330346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52340346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52350346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52360346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52370346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52380346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52390346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52400346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52410346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52420346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52430346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52440346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52450346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52460346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52470346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52480346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52490346AA,BEBA,BEBA Variety Pack 800g,800g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
L52590346BA,BEBA,BEBA Pre 2x600g,600g,Germany,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Nestlé Deutschland / Lebensmittelwarnung.de,https://www.food.gov.uk/news-alerts/alert/fsa-prin-02-2026,False,Nestlé
53390346AB,SMA,SMA First Infant Milk 800g,800g,Ireland,Precautionary recall: Possible presence of Cereulide toxin (Bacillus cereus),FSAI Ireland,https://www.fsai.ie/news-and-alerts/food-alerts/recall-of-an-additional-batch-of-sma-first-infant-milk,False,Nestlé
31-10-2026,Aptamil,Aptamil First Infant Formula 800g,800g,UK,Precautionary recall: Possible presence of Cereulide toxin (Bacillus cereus),UK FSA,https://www.food.gov.uk/news-alerts/alert/fsa-prin-03-2026,False,Danone
10.06.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
07.07.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
24.07.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
18.08.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
27.09.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
09.11.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
22.11.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
11.12.2026,Milumil,Milumil Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
20.09.2026,Milumil,Milumil 1 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
29.10.2026,Milumil,Milumil 1 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
04.02.2027,Milumil,Milumil 1 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Produktwarnung.at,https://www.produktwarnung.eu/2026/02/05/rueckruf-cereulide-danone-ruft-milumil-babynahrung-zueruck.html,False,Danone
05.07.2026,Aptamil,Aptamil Pronutra Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Foodwatch.at,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
09.07.2026,Aptamil,Aptamil Pronutra Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Foodwatch.at,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
13.07.2026,Aptamil,Aptamil Pronutra Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Foodwatch.at,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
04.12.2026,Aptamil,Aptamil Pronutra Pre 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Foodwatch.at,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
19-11-2026,Aptamil,Aptamil Pronutra Pre 1.2kg,1.2kg,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Danone AT,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
10-11-2026,Aptamil,Aptamil Pronutra 1 DE 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Danone AT,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
20-04-2027,Aptamil,Aptamil Profutura Pre D 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Danone AT,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
30-04-2027,Aptamil,Aptamil Profutura Pre D 800g,800g,Austria,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,AGES / Danone AT,https://www.produktwarnung.eu/2026/02/05/update-rueckruf-aptamil-babynahrung-danone-weitet-rueckruf-dramatisch-aus.html,False,Danone
23.07.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
04.08.2026,Pronutra,Aptamil Pronutra Pre,800g,DE/AT,Vorsorglicher Rückruf: Mögliches Vorhandensein des Toxins Cereulid,Produktwarnung.eu,https://www.produktwarnung.eu/2026/02/05/rueckruf-gesundheitsgefahr-danone-ruft-aptamil-babynahrung-zurueck/36778,False,Aptamil (Danone)
